harga,panjang,lebar,bathroom_in_the_room,bathroom_outdoor,,,
500000.00,4,5,0,2,,,
650000.00,5,6,1,0,,, 
400000.00,4,4,0,3,,,
800000.00,6,6,1,3,,,
350000.00,3,4,0,2,,,
435000.00,3.5,4,0,3,,,
450000.00,4,4,0,2,,,
550000.00,4.5,4,0,4,,,
580000.00,5,5,1,2,,,
680000.00,5,5,1,0,,,
630000.00,4.5,5,0,4,,,
835000.00,5,5.5,1,2,,,
865000.00,6,5,1,3,,,
900000.00,6,6.6,1,3,,,
935000.00,6,6,1,3,,,
1200000.00,7,6,1,2,,,
1450000.00,6.5,7,1,2,,,
265000.00,2.5,2.5,0,2,,,
412000.00,2.8,3,0,3,,,
480000.00,3,3,1,0,,,
520000.00,3.2,3,1,2,,,
540000.00,4,3,0,4,,,
735000.00,5,3,1,1,,,
700000.00,5,3,1,0,,,
500000.00,3,2,0,3,,,
460000.00,3,2,0,4,,,
465000.00,4,4,1,2,,,
485000.00,4,3,1,0,,,
800000.00,5,3,0,4,,,
